Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15289972545,"Jul 30, 2025, 5:53:11 PM",Evening Football (Soccer),Football (Soccer),,2691,3.58,167.0,18,false,,,activities/16328427764.fit.gz,,,2691.0,2431.0,3585.3,6.5,1.475,0.0,0.0,30.1,30.4,1.4,0.0,,,120.0,25.0,167.0,142.0,,,512.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,1753894784.0,1.0,18.5,19.9,13.3,0.72,1012.7,1.1,2.4,356.0,0.0,1753844096.0,1753901568.0,0.125,,,0.23,5.0,0.36,22317.0,0.0,,,,,,1.332,0.0,,,,4022.0,0.0,,,,,,4022.0,,,,,,""
15289972625,"Jul 30, 2025, 4:42:01 PM",Evening Ride,Ride,"",3774,26.37,159.0,36,false,,Czarna strzała,activities/16328427770.fit.gz,,11.0,3774.0,3718.0,26369.3,13.85,7.092,99.0,142.0,4.8,77.2,11.1,-0.2,,,99.0,69.0,159.0,147.0,,129.0,796.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,1753891200.0,2.0,18.6,19.7,13.5,0.72,1012.8,1.7,2.8,356.0,0.1,1753844096.0,1753901440.0,0.125,14104308.0,,0.24,5.0,0.44,22758.0,1.0,,,,,,6.987,3580.3,,,,,0.0,,,,,,,,,,,,media/5FE11171-8E9F-4EBF-B75A-21704AF91988.jpg
15290174451,"Jul 30, 2025, 6:53:56 PM",Evening Ride,Ride,,534,3.23,153.0,2,false,,Czarna strzała,activities/16328640059.fit.gz,,11.0,534.0,534.0,3230.8,8.337,6.05,13.0,12.0,29.0,34.6,5.4,0.0,,,95.0,66.0,153.0,140.0,,98.0,119.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1753898368.0,2.0,17.5,18.4,13.6,0.78,1012.8,0.7,1.5,216.0,0.0,1753844096.0,1753901440.0,0.125,14104308.0,,0.24,5.0,0.42,25572.0,0.0,,,,,,6.05,340.0,,,,,0.0,,,,,,,,,,,,""
15290683035,"Jul 30, 2025, 7:48:51 PM",Night Ride,Ride,,815,3.03,163.0,5,false,,Czarna strzała,activities/16329174600.fit.gz,,11.0,815.0,685.0,3031.1,9.5,4.425,50.0,17.0,14.0,76.2,9.4,1.8,,,95.0,56.0,163.0,139.0,,118.0,145.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,1753901952.0,1.0,17.5,17.4,13.2,0.76,1013.0,1.0,2.4,213.0,0.0,1753844096.0,1753901440.0,0.125,14104308.0,,0.24,5.0,0.28,27140.0,0.0,,,,,,3.719,164.9,,,,,0.0,,,,,,,,,,,,""
15299519295,"Jul 31, 2025, 4:00:08 PM",Evening Swim,Swim,,1796,"1,500",156.0,13,false,,,activities/16338622256.fit.gz,,,1796.0,1791.0,1500.0,1.0,0.838,0.0,0.0,0.0,0.0,0.0,0.0,,,,,156.0,143.0,,,415.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15315372834,"Aug 2, 2025, 6:43:31 AM",Morning Run,Run,"",620,1.67,150.0,2,false,,HOKA Mach 6 Biel,activities/16355623913.fit.gz,,,620.0,620.0,1671.5,3.32,2.696,2.0,2.0,2.2,5.4,11.4,0.0,,,82.0,79.0,150.0,136.0,,334.0,134.0,,,2.0,207194.0,,,,,,,,327.0,621.0,,,0.0,,1.0,1688.3,1754114432.0,1.0,16.8,17.7,14.4,0.86,1008.6,2.9,6.3,212.0,0.0,1754103552.0,1754160256.0,0.25,,21740104.0,0.38,5.0,0.2,25288.0,1.0,,,,,,2.696,0.0,,,,1642.0,0.0,,50.0,171.0,2.723,,,,,,,,""
15315372858,"Aug 2, 2025, 7:01:46 AM",Morning Run,Run,"",1440,5.00,180.0,39,false,,HOKA Mach 6 Biel,activities/16355623901.fit.gz,,,1440.0,1440.0,5005.0,4.84,3.476,10.0,6.0,0.6,6.8,28.0,0.1,,,91.0,82.0,180.0,169.0,,431.0,407.0,,,39.0,620580.0,,,,,,,,430.0,1441.0,,,0.0,,1.0,5057.8,1754118016.0,1.0,17.9,18.6,14.8,0.82,1008.8,3.2,5.6,204.0,0.0,1754103552.0,1754160256.0,0.25,,21740104.0,0.32,5.0,0.21,29742.0,2.0,,,,,,3.476,330.0,,,,3920.0,0.0,,202.0,225.0,3.512,,,,,,,,""
15328811743,"Aug 3, 2025, 10:04:35 AM",Lunch Run,Run,"",3153,8.01,173.0,26,false,,HOKA Bondi 8 Błękit,activities/16370023856.fit.gz,,,3153.0,2770.0,8010.2,4.32,2.892,101.0,90.0,5.6,77.0,28.0,0.1,,,109.0,78.0,173.0,148.0,,366.0,658.0,,,26.0,1012881.0,,,,,,,,351.0,3155.0,,,0.0,,1.0,8350.2,1754215168.0,3.0,20.5,20.3,16.7,0.79,1013.2,2.0,4.3,47.0,0.3,1754190080.0,1754246528.0,0.375,,21088800.0,0.67,5.0,0.95,15081.0,4.0,,,,,,2.541,1074.4,,,,7122.0,0.0,,296.0,184.0,3.015,,,,,,,,""
15342568675,"Aug 4, 2025, 2:14:35 PM",Afternoon Ride,Ride,,7559,50.15,164.0,54,false,,Czarna strzała,activities/16384812041.fit.gz,,11.0,7559.0,7113.0,50153.2,15.64,7.051,402.0,440.0,1.2,101.4,19.9,-0.1,,,97.0,67.0,164.0,144.0,,149.0,1325.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,,1754316032.0,3.0,20.8,19.5,14.2,0.66,1014.5,3.7,6.2,219.0,0.1,1754276608.0,1754332800.0,0.375,14104308.0,,0.34,5.0,0.75,27230.0,3.0,,,,,,6.635,6640.6,,,,,0.0,,,,,,,,,,,,""
15343067733,"Aug 4, 2025, 4:26:28 PM",Evening Ride,Ride,,2212,10.24,147.0,6,false,,Czarna strzała,activities/16385334444.fit.gz,,11.0,2212.0,1790.0,10243.7,9.86,5.723,44.0,38.0,27.2,35.8,7.5,0.0,,,95.0,58.0,147.0,130.0,,96.0,314.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1754323200.0,2.0,20.4,19.8,14.3,0.68,1014.0,3.3,7.0,219.0,0.0,1754276608.0,1754332928.0,0.375,14104308.0,,0.37,5.0,0.6,30943.0,1.0,,,,,,4.631,1159.0,,,,,0.0,,,,,,,,,,,,""
15344687816,"Aug 4, 2025, 5:31:03 PM",Evening Football (Soccer),Football (Soccer),,6754,7.31,165.0,26,false,,,activities/16387032093.fit.gz,,,6754.0,6298.0,7312.4,6.12,1.161,0.0,0.0,33.3,34.1,2.9,0.0,,,122.0,58.0,165.0,129.0,,,894.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,1754326784.0,2.0,19.6,18.6,14.4,0.72,1014.2,3.5,7.0,213.0,0.1,1754276608.0,1754332928.0,0.375,,,0.36,5.0,0.62,20619.0,0.0,,,,,,1.083,0.0,,,,9342.0,0.0,,,,,,9342.0,,,,,,""
15354927246,"Aug 5, 2025, 4:01:20 PM",Evening Swim,Swim,,2596,"1,950",144.0,7,false,,,activities/16397978269.fit.gz,,,2596.0,2587.0,1950.0,0.9,0.754,0.0,0.0,0.0,0.0,0.0,0.0,,,,,144.0,117.0,,,385.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.751,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15401395726,"Aug 9, 2025, 4:43:35 PM",Evening Swim,Swim,,242,165,109.0,0,false,,,activities/16447516127.fit.gz,,,242.0,242.0,165.0,1.16,0.682,0.0,0.0,77.5,80.0,17.8,0.3,,,40.0,31.0,109.0,103.0,,,29.0,,21.0,0.0,,,,,,,,,,,,,0.0,,1.0,,1754755200.0,1.0,26.4,28.0,16.4,0.54,1019.5,1.8,3.0,204.0,0.0,1754709376.0,1754763904.0,0.5,,,0.0,1.0,0.27,28969.6,1.0,,,,,,0.682,0.0,,,,,0.0,,,,,,,,,,,,""
15408406483,"Aug 10, 2025, 7:20:31 AM",Morning Workout,Workout,,245,0.29,169.0,2,false,,,activities/16455077524.fit.gz,,,245.0,145.0,298.6,3.55,2.059,32.0,15.0,79.6,99.0,48.0,6.0,,,89.0,83.0,169.0,161.0,,,68.0,,21.0,2.0,,,,,,,,,,,,,0.0,,1.0,,1754809216.0,1.0,21.3,21.0,15.8,0.71,1016.9,4.3,8.6,290.0,0.0,1754795904.0,1754850176.0,0.625,,,0.09,5.0,0.32,24692.2,2.0,,,,,,1.219,0.0,,,,,0.0,,,,,,378.0,,,,,,""
15408406488,"Aug 10, 2025, 9:01:18 AM",Lunch Workout,Workout,,79,0.11,156.0,0,false,,,activities/16455077525.fit.gz,,,79.0,43.0,116.7,3.829,2.714,0.0,0.0,86.4,88.2,4.0,-0.7,,,93.0,88.0,156.0,153.0,,42.0,15.0,,,0.0,,,,,,,,,6.0,22.0,,,0.0,,1.0,,1754816384.0,1.0,23.6,22.4,16.4,0.64,1018.1,6.3,11.7,310.0,0.0,1754795904.0,1754850176.0,0.625,,,0.09,5.0,0.35,25223.4,5.0,,,,,,1.477,0.0,,,,,0.0,,0.0,3.0,,,114.0,,,,,,""
15408406570,"Aug 10, 2025, 7:00:01 AM",Nienawidzę pływać w jeziorze.,Swim,"",1229,907,152.0,4,false,,,activities/16455077052.fit.gz,,,1229.0,1229.0,906.8,0.98,0.738,0.0,0.0,77.5,80.9,26.7,0.3,,,41.0,31.0,152.0,121.0,,,210.0,,21.0,4.0,,,,,,,,,,,,,0.0,,1.0,,1754809216.0,1.0,21.3,21.0,15.8,0.71,1016.9,4.3,8.6,290.0,0.0,1754795904.0,1754850176.0,0.625,,,0.09,5.0,0.32,24692.2,2.0,,,,,,0.738,0.0,,,,,0.0,,,,,,,,,,,,media/09E28BD1-8742-4B02-9BFF-01355BE1D952.jpg|media/50E02474-6D10-4101-AFCC-C5C87F15F428.jpg|media/3BF86F32-5841-41F0-A3E3-EC0D023C229F.mp4|media/D60C60F3-1792-4088-8BE6-F6590708DDB2.jpg|media/2044AD16-A3B1-4016-BFE7-F165DB0CA610.mp4
15408406578,"Aug 10, 2025, 9:02:37 AM",Cztery pętlę spoko traski lecz mogłoby być chłodniej,Run,"",4236,10.68,165.0,31,false,,HOKA Mach 6 Biel,activities/16455077527.fit.gz,,,4236.0,4221.0,10680.1,6.82,2.53,86.0,86.0,71.4,89.2,23.6,0.0,,,118.0,78.0,165.0,149.0,,313.0,876.0,,,31.0,1323978.0,,,,,,,,323.0,4237.0,,,0.0,,1.0,11089.3,1754816384.0,1.0,23.6,22.4,16.4,0.64,1018.1,6.3,11.7,310.0,0.0,1754795904.0,1754850176.0,0.625,,21740104.0,0.09,5.0,0.35,25223.4,5.0,,,,,,2.521,7247.4,,,,10972.0,0.0,,336.0,169.0,2.627,,,,,,,,media/01A85C83-A8ED-4AB7-A5C6-6BB9A4F13C50.mp4|media/AB541951-FCB7-43F0-AE92-EFBDBCC2F658.mp4|media/B5800571-578F-45D0-A823-1D9E4313E448.jpg|media/AC248FE3-4D3A-4009-8F7F-4BE0927F7755.mp4|media/3FB1E5AF-C053-45EA-A348-06772BD9DF77.mp4|media/FF336DAF-18D1-4F79-A5DE-25376335DB51.jpg
15408406603,"Aug 10, 2025, 7:24:36 AM",Trasa fajna ale mocny wiatr w twarz i problemy z brzuchem nie pomagały…,Ride,"",5799,44.16,166.0,79,false,,Czarna strzała,activities/16455077526.fit.gz,,11.0,5799.0,5799.0,44161.7,11.0,7.615,361.0,372.0,72.4,105.2,11.4,0.0,,,94.0,71.0,166.0,152.0,,165.0,1097.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,,1754809216.0,1.0,21.3,21.0,15.8,0.71,1016.9,4.3,8.6,290.0,0.0,1754795904.0,1754850176.0,0.625,14104308.0,,0.09,5.0,0.32,24692.2,2.0,,,,,,7.615,0.0,,,,,0.0,,,,,,,,,,,,media/ADFA9ACA-9B0D-4272-BFCD-EE8B0B513C55.mp4|media/C2A60B80-77AA-4CCB-830A-5784FE4424A8.mp4
15422295066,"Aug 11, 2025, 3:37:55 PM",Afternoon Run,Run,"",77,0.42,166.0,1,false,,HOKA Mach 6 Biel,activities/16469976985.fit.gz,,,77.0,77.0,424.9,6.58,5.518,2.0,0.0,141.6,145.6,9.5,0.8,,,103.0,96.0,166.0,152.0,,627.0,19.0,,,1.0,48304.0,,,,,,,,518.0,78.0,,,0.0,,1.0,436.0,1754924416.0,2.0,22.2,21.8,11.9,0.52,1023.1,3.2,6.1,284.0,0.0,1754882432.0,1754936832.0,0.625,,21740104.0,0.0,1.0,0.48,32938.8,2.0,,,,,,5.518,0.0,,,,232.0,0.0,,15.0,271.0,5.662,,,,,,,,""
15422295140,"Aug 11, 2025, 3:06:44 PM",Afternoon Run,Run,"",1653,4.81,158.0,8,false,,HOKA Mach 6 Biel,activities/16469977088.fit.gz,,,1653.0,1625.0,4809.4,5.0,2.96,9.0,5.0,136.6,142.4,11.1,0.1,,,87.0,80.0,158.0,141.0,,364.0,375.0,,,8.0,591167.0,,,,,,,,365.0,1654.0,,,0.0,,1.0,4856.0,1754924416.0,2.0,22.2,21.8,11.9,0.52,1023.1,3.2,6.1,284.0,0.0,1754882432.0,1754936832.0,0.625,,21740104.0,0.0,1.0,0.48,32938.8,2.0,,,,,,2.909,0.0,,,,4274.0,0.0,,167.0,191.0,2.988,,,,,,,,media/D257B5E1-8685-4EB9-A3D0-FB6411F1E59A.jpg|media/35EF50F8-E58D-49BA-8DCB-5F4D5913C5A2.mp4
15422451125,"Aug 11, 2025, 3:52:12 PM",Afternoon Run,Run,"",252,1.01,167.0,3,false,,HOKA Mach 6 Biel,activities/16470141740.fit.gz,,,252.0,252.0,1011.8,5.68,4.015,2.0,0.0,139.2,141.8,6.7,0.2,,,96.0,86.0,167.0,153.0,,486.0,69.0,,,3.0,122535.0,,,,,,,,454.0,253.0,,,0.0,,1.0,1021.5,1754924416.0,2.0,22.2,21.8,11.9,0.52,1023.1,3.2,6.1,284.0,0.0,1754882432.0,1754936832.0,0.625,,21740104.0,0.0,1.0,0.48,32938.8,2.0,,,,,,4.015,0.0,,,,720.0,0.0,,39.0,238.0,4.054,,,,,,,,""
15434461295,"Aug 12, 2025, 9:17:09 AM",Lunch Kayaking,Kayaking,"",21366,17.09,106.0,12,false,,,activities/16482944258.fit.gz,,,21366.0,16204.0,17089.6,2.033,1.055,45.0,37.0,115.0,133.6,21.2,-0.1,,,,,106.0,59.0,,,425.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,1754989184.0,2.0,21.0,22.0,11.4,0.54,1022.8,1.2,3.4,250.0,0.0,1754968960.0,1755023104.0,0.625,,,0.0,1.0,0.56,31991.4,4.0,,,,,,0.8,0.0,,,,,0.0,,,,,,,,,,,,media/EA629D8B-5527-409D-A270-3F301090D295.jpg|media/31D626B6-1A48-4E75-9F52-5370A6573343.jpg|media/F9482DB6-5244-4F10-8684-E31F813B4DDA.jpg|media/0D0A7FEE-C538-40CE-9F82-3BE331D53679.jpg
15446391608,"Aug 13, 2025, 1:45:23 PM",Afternoon Run,Run,"",2831,7.05,167.0,29,false,,HOKA Bondi 8 Błękit,activities/16495677148.fit.gz,,,2831.0,2434.0,7051.4,4.08,2.897,35.0,45.0,33.0,79.6,8.4,-0.2,,,83.0,79.0,167.0,151.0,,355.0,581.0,,,29.0,864583.0,,,,,,,,343.0,2736.0,,,0.0,,1.0,7118.8,1755090048.0,1.0,24.3,24.8,16.8,0.63,1021.1,3.3,5.8,102.0,0.0,1755055104.0,1755109376.0,0.625,,21088800.0,0.0,1.0,0.37,27992.0,4.0,,,,,,2.491,97.7,,,,6394.0,0.0,,245.0,180.0,2.925,,,,,,,,""
15481491975,"Aug 16, 2025, 1:30:31 PM",Afternoon Swim,Swim,,2598,"1,600",156.0,8,false,,,activities/16533135309.fit.gz,,,2598.0,1909.0,1600.0,1.26,0.838,0.0,0.0,0.0,0.0,0.0,0.0,,,,,156.0,123.0,,,424.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15482494172,"Aug 16, 2025, 7:14:57 PM",Night Run,Run,"",3235,9.48,169.0,45,false,,HOKA Bondi 8 Błękit,activities/16534207142.fit.gz,,,3235.0,3145.0,9486.4,3.84,3.016,50.0,41.0,33.2,80.6,9.6,0.1,,,81.0,78.0,169.0,155.0,,372.0,769.0,,,45.0,1169449.0,,,,,,,,371.0,3236.0,,,0.0,,1.0,9601.5,1755370752.0,1.0,17.3,15.7,14.2,0.82,1015.7,2.8,5.7,287.0,0.0,1755314688.0,1755368064.0,0.75,,21088800.0,0.05,5.0,0.13,24543.0,0.0,,,,,,2.932,376.7,,,,8150.0,0.0,,338.0,194.0,3.053,,,,,,,,""
15487148704,"Aug 17, 2025, 9:31:28 AM",Lunch Ride,Ride,,566,3.70,152.0,3,false,,Czarna strzała,activities/16539322847.fit.gz,,11.0,566.0,505.0,3702.7,14.58,7.332,28.0,79.0,13.2,75.8,30.4,-1.4,,,97.0,65.0,152.0,137.0,,157.0,119.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1755421184.0,1.0,18.9,17.5,10.4,0.58,1014.9,5.6,10.1,330.0,0.0,1755401216.0,1755454336.0,0.875,14104308.0,,0.0,1.0,0.11,33239.0,4.0,,,,,,6.542,281.1,,,,,0.0,,,,,,,,,,,,""
15492108088,"Aug 17, 2025, 3:42:56 PM",Afternoon Ride,Ride,,740,2.81,152.0,2,false,,Czarna strzała,activities/16544579886.fit.gz,,11.0,740.0,598.0,2816.4,9.543,4.71,57.0,22.0,11.6,78.2,11.2,2.0,,,105.0,57.0,152.0,134.0,,150.0,119.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1755442816.0,1.0,18.3,15.6,10.6,0.61,1016.7,5.9,10.9,341.0,0.0,1755401216.0,1755454336.0,0.875,14104308.0,,0.0,1.0,0.37,33317.0,2.0,,,,,,3.806,256.9,,,,,0.0,,,,,,,,,,,,""
15492108109,"Aug 17, 2025, 11:14:33 AM",Afternoon Ride,Ride,,14109,60.17,153.0,37,false,,Czarna strzała,activities/16544579787.fit.gz,,11.0,14109.0,8756.0,60171.0,17.74,6.872,466.0,460.0,-5.2,116.4,47.2,0.0,,,99.0,66.0,153.0,133.0,,139.0,1437.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,1755428352.0,8.0,17.8,15.4,9.7,0.59,1015.8,6.8,10.6,332.0,0.0,1755401088.0,1755454464.0,0.875,14104308.0,,0.0,1.0,0.07,32899.0,5.0,,,,,,4.265,2613.0,,,,,0.0,,,,,,,,,,,,""
15492114223,"Aug 17, 2025, 4:11:30 PM",Evening Run,Run,"",636,2.05,161.0,5,false,,HOKA Bondi 8 Błękit,activities/16544586214.fit.gz,,,636.0,636.0,2058.8,4.2,3.237,9.0,5.0,71.8,79.0,11.8,0.3,,,83.0,80.0,161.0,149.0,,397.0,162.0,,,5.0,252620.0,,,,,,,,389.0,637.0,,,0.0,,1.0,2103.1,1755446400.0,3.0,17.5,13.9,11.0,0.66,1016.9,5.7,10.7,342.0,0.0,1755401216.0,1755454336.0,0.875,,21088800.0,0.0,1.0,0.72,32428.0,1.0,,,,,,3.237,316.4,,,,1684.0,0.0,,73.0,204.0,3.307,,,0.0,,,,,""
15503726042,"Aug 18, 2025, 5:30:17 PM",Evening Swim,Swim,,2674,"1,850",148.0,9,false,,,activities/16557007557.fit.gz,,,2674.0,2202.0,1850.0,1.14,0.84,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,129.0,,,490.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15527690922,"Aug 20, 2025, 5:16:00 PM",Evening Run,Run,"",3524,10.30,170.0,44,false,,HOKA Bondi 8 Błękit,activities/16582490520.fit.gz,,,3524.0,3375.0,10300.4,4.22,3.052,59.0,54.0,30.8,78.4,11.3,0.0,,,90.0,78.0,170.0,153.0,,383.0,828.0,,,44.0,1292208.0,,,,,,,,383.0,3526.0,,,0.0,,1.0,10436.4,1755709184.0,1.0,17.0,14.6,10.2,0.64,1011.1,4.5,8.0,9.0,0.0,1755660672.0,1755713152.0,0.875,,21088800.0,0.17,5.0,0.28,33343.0,0.0,,,,,,2.923,1650.7,,,,8686.0,0.0,,394.0,201.0,3.092,,,0.0,,,,,media/0E2E5287-5E39-43A9-9489-6D3827E09187.jpg|media/2E409696-1262-4EBB-ABD1-AC0D027B261B.mp4
15532641858,"Aug 21, 2025, 5:47:07 AM",Morning Ride,Ride,,3637,20.97,156.0,23,false,,Czarna strzała,activities/16587824865.fit.gz,,11.0,3637.0,3225.0,20970.7,13.587,6.503,111.0,179.0,-0.6,75.8,7.4,-0.3,,,89.0,62.0,156.0,141.0,,115.0,638.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,1755752448.0,1.0,12.3,13.1,9.9,0.85,1011.0,1.8,4.0,248.0,0.0,1755747200.0,1755799424.0,0.875,14104308.0,,0.11,5.0,0.24,27087.0,0.0,,,,,,5.766,1219.7,,,,,0.0,,,,,,,,,,,,""
15537882564,"Aug 21, 2025, 3:02:58 PM",Afternoon Ride,Ride,,5812,22.50,167.0,18,false,,Czarna strzała,activities/16593613692.fit.gz,,11.0,5812.0,4465.0,22502.2,10.66,5.04,203.0,142.0,-1.2,78.0,24.0,0.3,,,105.0,62.0,167.0,126.0,,101.0,696.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,1755788416.0,3.0,19.5,19.9,7.6,0.46,1008.8,1.1,3.4,15.0,0.0,1755747200.0,1755799424.0,0.875,14104308.0,,0.06,5.0,0.69,36877.0,1.0,,,,,,3.872,957.1,,,,,0.0,,,,,,,,,,,,""
15539501426,"Aug 21, 2025, 5:30:25 PM",Evening Swim,Swim,,2378,"1,425",168.0,17,false,,,activities/16595362711.fit.gz,,,2378.0,1709.0,1425.0,1.26,0.834,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,138.0,,,509.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15557129582,"Aug 23, 2025, 11:08:27 AM",Afternoon Run,Run,"",3358,10.01,179.0,79,false,,,activities/16615283522.fit.gz,,,3358.0,3201.0,10009.4,6.32,3.127,145.0,155.0,34.4,114.8,13.9,-0.1,,,88.0,79.0,179.0,165.0,,404.0,850.0,,,79.0,1293211.0,,,,,,,,402.0,3359.0,,,0.0,,1.0,10307.2,1755946752.0,3.0,15.1,11.5,8.1,0.63,1007.9,4.1,8.1,305.0,0.2,1755920256.0,1755971968.0,0.0,,,0.67,5.0,0.98,21592.0,3.0,,,,,,2.981,7066.1,,,,8410.0,0.0,,412.0,210.0,3.22,,,0.0,,,,,media/8A9B6112-B89B-4F4F-8C0C-511B15382E70.jpg|media/4FDAE0AD-6388-4AC8-995A-E34044E097DF.jpg|media/97EB6CBB-7AB4-4543-98DF-5231435A6DF7.jpg
15570286674,"Aug 24, 2025, 1:07:20 PM",Afternoon Run,Run,"",1805,5.58,167.0,23,false,"",HOKA Bondi 8 Błękit,activities/16629667483.fit.gz,,,1805.0,1805.0,5582.7,3.8,3.093,49.0,46.0,51.8,75.4,20.5,0.0,,,81.0,79.0,167.0,153.0,,382.0,450.0,,,23.0,690165.0,,,,,,,,382.0,1806.0,,,0.0,,1.0,5864.3,1756040448.0,8.0,18.4,14.1,9.4,0.56,1011.9,7.7,15.6,290.0,0.0,1756006784.0,1756058240.0,0.125,,21088800.0,0.45,5.0,0.57,21097.0,3.0,,,,,,3.093,687.8,,,,4756.0,0.0,,200.0,200.0,3.249,,,0.0,,,,,""
15581372090,"Aug 25, 2025, 12:45:13 PM",Afternoon Swim,Swim,,2670,"2,000",137.0,8,false,,,activities/16641679546.fit.gz,,,2670.0,2644.0,2000.0,0.94,0.756,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,123.0,,,437.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.749,0.0,,,,,0.0,25.0,,,,,,,,,,,""
15596819571,"Aug 26, 2025, 5:19:16 PM",Evening Run,Run,"",8066,21.51,160.0,43,false,,HOKA Bondi 8 Błękit,activities/16658133980.fit.gz,,,8066.0,7719.0,21510.5,4.44,2.787,150.0,137.0,8.0,80.4,12.0,0.0,,,85.0,78.0,160.0,145.0,,351.0,1709.0,,,43.0,2705201.0,,,,,,,,346.0,8067.0,,,0.0,,1.0,21843.1,1756227584.0,1.0,16.8,16.5,9.7,0.63,1012.4,2.0,4.3,348.0,0.0,1756179712.0,1756230784.0,0.125,,21088800.0,0.14,5.0,0.2,32951.0,0.0,,,,,,2.667,1428.8,,,,19954.0,0.0,,734.0,181.0,2.83,,,0.0,,,,,media/076585B0-8E69-4E3F-995E-146F2BE0C112.jpg
15606525208,"Aug 27, 2025, 12:51:54 PM",Afternoon Ride,Ride,"",13441,72.61,163.0,87,false,,Czarna strzała,activities/16668519748.fit.gz,,11.0,13441.0,11412.0,72617.9,13.78,6.363,773.0,663.0,14.6,247.4,40.5,0.1,,,113.0,68.0,163.0,143.0,,136.0,2005.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,,1756295936.0,3.0,20.0,18.0,12.3,0.61,1014.1,4.4,6.8,140.0,0.0,1756266240.0,1756316928.0,0.125,14104308.0,,0.0,1.0,0.68,31834.0,3.0,,,,,,5.403,1788.1,,,,,0.0,,,,,,,0.0,,,,,media/D913F003-3B94-48BD-B635-AC9E4565C455.jpg|media/01DD06C9-4C64-4E42-9CA8-359B206DFE16.jpg|media/236B1A4C-A4E6-4D92-998B-4F567D38D910.jpg
15628313269,"Aug 29, 2025, 4:00:43 PM",Evening Swim,Swim,"",2639,"1,800",146.0,7,false,,,activities/16691881272.fit.gz,,,2639.0,2263.0,1800.0,1.2,0.795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,146.0,118.0,,,383.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,media/8F567056-1133-47AA-AF04-0F1EA48C8B5A.mp4
